Name	GenomeName	Genome
2637401630	Ga0046382_131194	2636415642
2637404278	Ga0046382_133848	2636415642
2637404896	Ga0046382_134470	2636415642
2637404937	Ga0046382_134513	2636415642
2637405113	Ga0046382_134691	2636415642
2637405207	Ga0046382_134786	2636415642
2638750471	Ga0074692_2887	2636415968
2638753025	Ga0074692_5441	2636415968
2638754140	Ga0074692_6556	2636415968
2638769689	Ga0074797_10661	2636415974
2638769806	Ga0074797_107711	2636415974
2638771613	Ga0074810_102924	2636415975
2638771642	Ga0074810_103030	2636415975
2638772156	Ga0074810_105616	2636415975
2638772157	Ga0074810_10571	2636415975
2638772530	Ga0074810_11121	2636415975
2638777396	Ga0074828_11126	2636415976
2638781968	Ga0074829_10961	2636415977
2638783182	Ga0074694_1107	2636415978
2638785312	Ga0074694_3237	2636415978
2638787476	Ga0074694_5401	2636415978
2638798414	Ga0074749_1699	2636415982
2638800117	Ga0074749_3402	2636415982
2638913414	Ga0079823_0092	2636416004
2638914619	Ga0079823_1297	2636416004
2638915186	Ga0079823_1864	2636416004
2638916085	Ga0079823_2763	2636416004
2638916453	Ga0079823_3131	2636416004
2638918481	Ga0079823_5159	2636416004
2638921786	Ga0074701_1820	2636416005
2638922840	Ga0074701_2874	2636416005
2638925901	Ga0074737_1361	2636416006
2638928871	Ga0074737_4331	2636416006
2638955699	Ga0079818_0130	2636416017
2638958978	Ga0079818_3409	2636416017
2638959335	Ga0079818_3766	2636416017
2638960116	Ga0079818_4547	2636416017
2638960701	Ga0079818_5132	2636416017
2638961983	Ga0074781_0158	2636416018
2638962838	Ga0074781_1013	2636416018
2638963315	Ga0074781_1490	2636416018
2638964165	Ga0074781_2340	2636416018
2638964982	Ga0079819_0605	2636416019
2638965346	Ga0079819_0969	2636416019
2638966356	Ga0079819_1979	2636416019
2638970124	Ga0079819_5747	2636416019
2638970747	Ga0079819_6370	2636416019
2638970909	Ga0074848_0001	2636416020
2638970975	Ga0074848_0070	2636416020
2638972378	Ga0074848_1477	2636416020
2638973323	Ga0074848_2424	2636416020
2638974223	Ga0074848_3327	2636416020
2638974396	Ga0074848_3501	2636416020
2638976725	Ga0074802_2333	2636416021
2638977642	Ga0074802_3251	2636416021
2638978969	Ga0074802_4583	2636416021
2638982366	Ga0070009_3398	2636416022
2638984837	Ga0070009_5872	2636416022
2638991665	Ga0074834_1001209	2636416028
2638994030	Ga0074834_102081	2636416028
2638994614	Ga0074834_102869	2636416028
2638999705	Ga0074851_0001	2636416034
2639003662	Ga0074851_3958	2636416034
2639009913	Ga0074719_0182	2636416037
2639009916	Ga0074719_0185	2636416037
2639009920	Ga0074719_0189	2636416037
2639009923	Ga0074719_0192	2636416037
2639010084	Ga0074719_0353	2636416037
2639010514	Ga0074719_0783	2636416037
2639011895	Ga0079821_0074	2636416038
2639011898	Ga0079821_0077	2636416038
2639012057	Ga0079821_0236	2636416038
2639012060	Ga0079821_0239	2636416038
2639012549	Ga0079821_0728	2636416038
2639012554	Ga0079821_0733	2636416038
2639013123	Ga0079821_1302	2636416038
2639015955	Ga0079821_4134	2636416038
2639022136	Ga0070510_0001	2636416040
2639035205	Ga0074825_0001	2636416043
2639038097	Ga0074825_2893	2636416043
2639053543	Ga0079812_1162	2636416046
2639055530	Ga0079812_3149	2636416046
2639055535	Ga0079812_3154	2636416046
2639055805	Ga0079812_3424	2636416046
2639056584	Ga0079812_4203	2636416046
2639056590	Ga0079812_4209	2636416046
2639056596	Ga0079812_4215	2636416046
2639056978	Ga0079812_4597	2636416046
2639057718	Ga0079812_5337	2636416046
2639061384	Ga0074856_2799	2636416047
2639062739	Ga0074856_4160	2636416047
2639067034	Ga0074731_4295	2636416048
2639072643	Ga0073246_114166	2636416051
2639074939	Ga0073246_14328	2636416051
2639075327	Ga0073246_1781	2636416051
2639081216	Ga0004326_111102	2636416056
2639087900	Ga0073240_1341	2636416057
2639089683	Ga0073248_103517	2636416058
2639090613	Ga0073248_1061	2636416058
2639093420	Ga0073248_1211	2636416058
2639102273	Ga0074846_1539	2636416060
2639103258	Ga0074846_2524	2636416060
2639103915	Ga0074846_3181	2636416060
2639104391	Ga0074846_3657	2636416060
2639104392	Ga0074846_3658	2636416060
2639110422	Ga0074798_1238	2636416063
2639113191	Ga0079820_0219	2636416064
2639114189	Ga0079820_1217	2636416064
2639117910	Ga0079820_4938	2636416064
2639118520	Ga0079820_5548	2636416064
2639119307	Ga0079820_6335	2636416064
2639119698	Ga0079817_0243	2636416065
2639120303	Ga0079817_0848	2636416065
2639121057	Ga0079817_1602	2636416065
2639121411	Ga0079817_1956	2636416065
2639124757	Ga0079817_5302	2636416065
2639134261	Ga0073252_1051	2636416067
2639135269	Ga0073252_1131	2636416067
2639138191	Ga0073256_106266	2636416068
2639139031	Ga0073256_1111	2636416068
2639139620	Ga0073256_114166	2636416068
2639140848	Ga0073256_1271	2636416068
2639141169	Ga0073256_13161	2636416068
2639141288	Ga0073256_1341	2636416068
2639141474	Ga0073256_13734	2636416068
2639145018	Ga0073259_105431	2636416069
2639145700	Ga0073259_1081	2636416069
2639145933	Ga0073259_1091	2636416069
2639146349	Ga0073259_110211	2636416069
2639146526	Ga0073259_111177	2636416069
2639146602	Ga0073259_11277	2636416069
2639146736	Ga0073259_11468	2636416069
2639146737	Ga0073259_1151	2636416069
2639148940	Ga0073261_1031	2636416070
2639149499	Ga0073261_103563	2636416070
2639150042	Ga0073261_1051	2636416070
2639151993	Ga0073261_111207	2636416070
2639152207	Ga0073261_1131	2636416070
2639152770	Ga0073261_1171	2636416070
2639152991	Ga0073261_11967	2636416070
2639152992	Ga0073261_1201	2636416070
2639156859	Ga0073265_1071	2636416071
2639157209	Ga0073265_1081	2636416071
2639157961	Ga0073265_1111	2636416071
2639158516	Ga0073265_11491	2636416071
2639158599	Ga0073265_11583	2636416071
2639158710	Ga0073265_1181	2636416071
2639158892	Ga0073265_12117	2636416071
2639160159	Ga0074762_1341	2636416072
2639161660	Ga0074762_1341506	2636416072
2639161879	Ga0074762_1341726	2636416072
2639162518	Ga0074762_1342367	2636416072
2639165464	Ga0074762_1361007	2636416072
2639166107	Ga0074695_0591	2636416073
2639167121	Ga0074695_1605	2636416073
2639170357	Ga0074695_4841	2636416073
2639174325	Ga0074852_2282	2636416074
2639174692	Ga0074852_2649	2636416074
2639174831	Ga0074852_2788	2636416074
2639174933	Ga0074852_2890	2636416074
2639175377	Ga0074852_3334	2636416074
2639181176	Ga0074656_0004	2636416078
2639181758	Ga0074656_0586	2636416078
2639182535	Ga0074656_1363	2636416078
2639182875	Ga0074656_1703	2636416078
2639185896	Ga0074656_4724	2636416078
2639187210	Ga0074656_6038	2636416078
2639187671	Ga0074663_0462	2636416079
2639188399	Ga0074663_1190	2636416079
2639188968	Ga0074663_1759	2636416079
2639190478	Ga0074663_3269	2636416079
2639192375	Ga0074663_5166	2636416079
2639192676	Ga0074663_5467	2636416079
2639193218	Ga0074663_6009	2636416079
2639197858	Ga0074839_4644	2636416080
2639202827	Ga0074787_0905	2636416082
2639205150	Ga0074787_3228	2636416082
2639205478	Ga0074787_3556	2636416082
2639210899	Ga0073267_14030	2636416083
2639211209	Ga0073267_1521	2636416083
2639211505	Ga0073267_1701	2636416083
2639211569	Ga0073267_17610	2636416083
2639211570	Ga0073267_1771	2636416083
2639211642	Ga0073267_1901	2636416083
2639218907	Ga0074830_1307	2636416085
2639219974	Ga0074830_2374	2636416085
2639221401	Ga0074830_3801	2636416085
2639222706	Ga0074830_5106	2636416085
2639416061	Ga0097761_11861	2636416124
2639625479	Ga0074669_2010	2636416169
2639626730	Ga0074669_3261	2636416169
2639627334	Ga0074669_3865	2636416169
2639628087	Ga0074669_4618	2636416169
2639628444	Ga0074669_4975	2636416169
2639628922	Ga0074669_5453	2636416169
2639635817	Ga0073237_1041	2636416171
2639636336	Ga0073237_105217	2636416171
2639636533	Ga0073237_106199	2636416171
2639636732	Ga0073237_107199	2636416171
2639637078	Ga0073237_11155	2636416171
2639637400	Ga0073237_1231	2636416171
2639637506	Ga0073237_1301	2636416171
2639637541	Ga0073237_13210	2636416171
2639637560	Ga0073237_1361	2636416171
2639641310	Ga0073269_109139	2636416172
2639641596	Ga0073269_1121	2636416172
2639641901	Ga0073269_11490	2636416172
2639641902	Ga0073269_1151	2636416172
2639642377	Ga0073269_1221	2636416172
2639642569	Ga0073269_12620	2636416172
2639642611	Ga0073269_12822	2636416172
2639642647	Ga0073269_13019	2636416172
2639642648	Ga0073269_1311	2636416172
2639642746	Ga0073269_1398	2636416172
2639646519	Ga0073254_109131	2636416173
2639646961	Ga0073254_11386	2636416173
2639647046	Ga0073254_1151	2636416173
2639647289	Ga0073254_11764	2636416173
2639647349	Ga0073254_1191	2636416173
2639647499	Ga0073254_1211	2636416173
2639647989	Ga0073254_1361	2636416173
2639648094	Ga0073254_1451	2636416173
2639648145	Ga0073254_1509	2636416173
2639651060	Ga0073268_108107	2636416174
2639651444	Ga0073268_11290	2636416174
2639652100	Ga0073268_12355	2636416174
2639652570	Ga0073268_13336	2636416174
2639652609	Ga0073268_13440	2636416174
2639652868	Ga0073268_1431	2636416174
2639653060	Ga0073268_15222	2636416174
2639653095	Ga0073268_15418	2636416174
2639653174	Ga0073268_1611	2636416174
2639653278	Ga0073268_1718	2636416174
2639656844	Ga0074670_0004	2636416176
2639657134	Ga0074670_0294	2636416176
2639657729	Ga0074670_0889	2636416176
2639658535	Ga0074670_1695	2636416176
2639658870	Ga0074670_2030	2636416176
2639659741	Ga0074670_2901	2636416176
2639665049	Ga0074702_2054	2636416177
2639665052	Ga0074702_2057	2636416177
2639665055	Ga0074702_2060	2636416177
2639665058	Ga0074702_2063	2636416177
2639723634	Ga0074668_1722	2636416187
2639724206	Ga0074668_2294	2636416187
2639724961	Ga0074668_3049	2636416187
2639725309	Ga0074668_3397	2636416187
2639726246	Ga0074668_4334	2636416187
2639727655	Ga0074668_5743	2636416187
2639727704	Ga0074673_0004	2636416188
2639728320	Ga0074673_0620	2636416188
2639728321	Ga0074673_0622	2636416188
2639730378	Ga0074673_2679	2636416188
2639732013	Ga0074673_4314	2636416188
2639732914	Ga0074673_5215	2636416188
2639733324	Ga0074673_5625	2636416188
2639734199	Ga0074673_6500	2636416188
2639734206	Ga0074682_0004	2636416189
2639734209	Ga0074682_0007	2636416189
2639734727	Ga0074682_0525	2636416189
2639734730	Ga0074682_0528	2636416189
2639735334	Ga0074682_1132	2636416189
2639738297	Ga0074682_4095	2636416189
2639739071	Ga0074682_4869	2636416189
2639739076	Ga0074682_4874	2636416189
2639739253	Ga0074682_5051	2636416189
2639739256	Ga0074677_0001	2636416190
2639741527	Ga0074677_2272	2636416190
2639741995	Ga0074677_2740	2636416190
2639742341	Ga0074677_3086	2636416190
2639743130	Ga0074677_3875	2636416190
2639743740	Ga0074677_4485	2636416190
2639745041	Ga0074677_5786	2636416190
2639746528	Ga0074664_1486	2636416191
2639747785	Ga0074664_2743	2636416191
2639747934	Ga0074664_2892	2636416191
2639748516	Ga0074664_3474	2636416191
2639749356	Ga0074664_4314	2636416191
2639751985	Ga0064100_0541	2636416192
2639757218	Ga0074659_1142	2636416193
2639760535	Ga0074659_4459	2636416193
2639760939	Ga0074659_4863	2636416193
2639761687	Ga0074659_5611	2636416193
2639762287	Ga0074659_6211	2636416193
2639775863	Ga0074683_0742	2639762506
2639777041	Ga0074683_1920	2639762506
2639777584	Ga0074683_2463	2639762506
2639778342	Ga0074683_3221	2639762506
2639778697	Ga0074683_3576	2639762506
2639779169	Ga0074683_4048	2639762506
2639781922	Ga0073296_105167	2639762507
2639783701	Ga0073296_1701	2639762507
2639785201	Ga0073295_102053	2639762508
2639786644	Ga0073295_106117	2639762508
2639790482	Ga0074686_3306	2639762509
2639791084	Ga0074686_3908	2639762509
2639792097	Ga0074686_4921	2639762509
2639792479	Ga0074686_5303	2639762509
2639793269	Ga0074686_6093	2639762509
2639823971	Ga0074658_0001	2639762518
2639826477	Ga0074658_2507	2639762518
2639827926	Ga0074658_3956	2639762518
2639828691	Ga0074658_4721	2639762518
2639829283	Ga0074658_5313	2639762518
2639829424	Ga0074658_5454	2639762518
2639829622	Ga0074658_5652	2639762518
2639829935	Ga0074710_0310	2639762519
2639829944	Ga0074710_0319	2639762519
2639832176	Ga0074710_2551	2639762519
2639832824	Ga0074710_3199	2639762519
2639833220	Ga0074710_3595	2639762519
2639833229	Ga0074710_3604	2639762519
2639833237	Ga0074710_3612	2639762519
2639837478	Ga0073249_2287	2639762521
2639838643	Ga0073249_3452	2639762521
2639841820	Ga0073245_1021	2639762524
2639842446	Ga0073245_102631	2639762524
2639843454	Ga0073245_1051	2639762524
2639844517	Ga0073245_1091	2639762524
2639844705	Ga0073245_1101	2639762524
2639845004	Ga0073245_11276	2639762524
2639845153	Ga0073245_1151	2639762524
2639845291	Ga0073245_11663	2639762524
2639845346	Ga0073245_11756	2639762524
2639845431	Ga0073245_1281	2639762524
2639847897	Ga0073253_1034	2639762525
2639850649	Ga0073253_105763	2639762525
2639851296	Ga0073253_107261	2639762525
2639851686	Ga0073253_109183	2639762525
2639852115	Ga0079761_101161	2639762526
2639859277	Ga0073255_109208	2639762527
2639859706	Ga0073255_111209	2639762527
2639859707	Ga0073255_1121	2639762527
2639860376	Ga0073255_1171	2639762527
2639860789	Ga0073255_12155	2639762527
2639861055	Ga0073255_1281	2639762527
2639861129	Ga0073255_1311	2639762527
2639861168	Ga0073255_13222	2639762527
2639861197	Ga0073255_1351	2639762527
2639861215	Ga0073255_1371	2639762527
2639861260	Ga0073255_1431	2639762527
2639864740	Ga0073266_1081	2639762528
2639865651	Ga0073266_111209	2639762528
2639865652	Ga0073266_1121	2639762528
2639866632	Ga0073266_1211	2639762528
2639866917	Ga0073266_1281	2639762528
2639866959	Ga0073266_12919	2639762528
2639866980	Ga0073266_13022	2639762528
2639867023	Ga0073266_1341	2639762528
2639867065	Ga0073266_13610	2639762528
2639867112	Ga0073266_1419	2639762528
2639992250	Ga0073251_2058	2639762559
2639993046	Ga0073251_2854	2639762559
2639994545	Ga0073251_4356	2639762559
2639995599	Ga0074671_0001	2639762560
2639996134	Ga0074671_0536	2639762560
2639996714	Ga0074671_1117	2639762560
2639996719	Ga0074671_1122	2639762560
2639996870	Ga0074671_1273	2639762560
2639997655	Ga0074671_2058	2639762560
2640000280	Ga0074671_4683	2639762560
2640001898	Ga0074672_1524	2639762561
2640001902	Ga0074672_1529	2639762561
2640005276	Ga0074672_4904	2639762561
2640005392	Ga0074672_5020	2639762561
2640005784	Ga0074672_5412	2639762561
2640006574	Ga0074672_6202	2639762561
2640007246	Ga0074672_6875	2639762561
2640009147	Ga0052904_1899	2639762562
2640009704	Ga0052904_2456	2639762562
2640010431	Ga0074796_0157	2639762563
2640011985	Ga0074796_1711	2639762563
2640014737	Ga0074827_0210	2639762564
2640018189	Ga0074827_3673	2639762564
2640021154	Ga0079762_101317	2639762567
2640027302	Ga0073244_1041	2639762568
2640027936	Ga0073244_104643	2639762568
2640028417	Ga0073244_1071	2639762568
2640028814	Ga0073244_108204	2639762568
2640029781	Ga0073244_11679	2639762568
2640029782	Ga0073244_1171	2639762568
2640030106	Ga0073244_12820	2639762568
2640030127	Ga0073244_1301	2639762568
2640030246	Ga0073244_1381	2639762568
2640030321	Ga0073244_1486	2639762568
2640031141	Ga0074745_0748	2639762569
2640031741	Ga0074745_1348	2639762569
2640032275	Ga0074745_1882	2639762569
2640043468	Ga0074789_1213	2639762573
2640047130	Ga0073250_0037	2639762574
2640049827	Ga0073250_2738	2639762574
2640050184	Ga0073250_3097	2639762574
2640051120	Ga0073264_0018	2639762575
2640056465	Ga0074775_0778	2639762576
2640056880	Ga0074775_1193	2639762576
2640057319	Ga0074775_1632	2639762576
2640058283	Ga0074775_2596	2639762576
2640060245	Ga0074775_4558	2639762576
2640060246	Ga0074775_4559	2639762576
2640060711	Ga0074687_0433	2639762577
2640061070	Ga0074687_0792	2639762577
2640061789	Ga0074687_1511	2639762577
2640062301	Ga0074687_2023	2639762577
2640063525	Ga0074687_3247	2639762577
2640068494	Ga0073258_2990	2639762578
2640068978	Ga0073258_3476	2639762578
2640071924	Ga0073260_2681	2639762579
2640072238	Ga0073260_2996	2639762579
2640072864	Ga0073260_3624	2639762579
2640072992	Ga0073257_0001	2639762580
2640075593	Ga0073257_2603	2639762580
2640076448	Ga0073257_3461	2639762580
2640076601	Ga0073243_0001	2639762581
2640080379	Ga0073243_3785	2639762581
2640088219	Ga0074678_0001	2639762588
2640088563	Ga0074678_0345	2639762588
2640088564	Ga0074678_0346	2639762588
2640089771	Ga0074678_1553	2639762588
2640090366	Ga0074678_2148	2639762588
2640091142	Ga0074678_2924	2639762588
2640091630	Ga0074678_3412	2639762588
2640097353	Ga0079755_3456	2639762589
2640146524	Ga0074657_2691	2639762602
2640147491	Ga0074657_3658	2639762602
2640147862	Ga0074657_4029	2639762602
2640148640	Ga0074657_4807	2639762602
2640149222	Ga0074657_5389	2639762602
2640213518	Ga0074776_3058	2639762615
2640214173	Ga0074776_3713	2639762615
2640220818	Ga0074736_3151	2639762616
2640221495	Ga0074736_3828	2639762616
2640223757	Ga0074764_1656	2639762617
2640225533	Ga0074764_3432	2639762617
2640231382	Ga0074688_3871	2639762618
2640231831	Ga0074688_4320	2639762618
2640232212	Ga0074688_4701	2639762618
2640232552	Ga0074688_5041	2639762618
2640233227	Ga0074688_5716	2639762618
2640233767	Ga0074688_6256	2639762618
2640233770	Ga0074688_6259	2639762618
2640233871	Ga0074666_0006	2639762619
2640234212	Ga0074666_0347	2639762619
2640234215	Ga0074666_0351	2639762619
2640234910	Ga0074666_1046	2639762619
2640235490	Ga0074666_1626	2639762619
2640236248	Ga0074666_2384	2639762619
2640237178	Ga0074666_3314	2639762619
2640239258	Ga0074666_5394	2639762619
2640240077	Ga0074666_6213	2639762619
2640243774	Ga0079760_3691	2639762620
2640248100	Ga0005698_1161	2639762621
2640248150	Ga0005698_11722	2639762621
2640248151	Ga0005698_1181	2639762621
2640249117	Ga0073263_101947	2639762622
2640252145	Ga0073263_1101	2639762622
2640252347	Ga0073263_1111	2639762622
2640253518	Ga0073263_12255	2639762622
2640253734	Ga0073263_1281	2639762622
2640253844	Ga0073263_13221	2639762622
2640253865	Ga0073263_13322	2639762622
2640253897	Ga0073263_13518	2639762622
2640253898	Ga0073263_1361	2639762622
2640253962	Ga0073263_1428	2639762622
2640266210	Ga0073262_2666	2639762630
2640266830	Ga0073262_3286	2639762630
2640267009	Ga0073262_3465	2639762630
2640269023	Ga0073241_1735	2639762631
2640269024	Ga0073241_1736	2639762631
2640270884	Ga0073241_3596	2639762631
2640270888	Ga0074685_0004	2639762632
2640271459	Ga0074685_0575	2639762632
2640274139	Ga0074685_3255	2639762632
2640274805	Ga0074685_3921	2639762632
2640274974	Ga0074685_4090	2639762632
2640274976	Ga0074685_4093	2639762632
2640275452	Ga0074685_4569	2639762632
2640275455	Ga0074685_4572	2639762632
2640276165	Ga0074675_0708	2639762633
2640279115	Ga0074675_3658	2639762633
2640279451	Ga0074675_3994	2639762633
2640280187	Ga0074675_4730	2639762633
2640280764	Ga0074675_5307	2639762633
2640285150	Ga0073247_1016127	2639762634
2640286143	Ga0073247_102955	2639762634
2640286477	Ga0073247_10371	2639762634
2640286754	Ga0073247_10471	2639762634
2640286789	Ga0073247_10491	2639762634
2640286835	Ga0073247_10521	2639762634
2640286881	Ga0073247_10561	2639762634
2640287008	Ga0073247_10721	2639762634
2640287148	Ga0073247_11241	2639762634
2640287279	Ga0004322_0131	2639762635
2640297510	Ga0074680_1318	2639762637
2640298771	Ga0074680_2579	2639762637
2640299307	Ga0074680_3115	2639762637
2640300072	Ga0074680_3880	2639762637
2640300389	Ga0074680_4197	2639762637
2640301782	Ga0074674_0090	2639762638
2640302062	Ga0074674_0370	2639762638
2640302811	Ga0074674_1119	2639762638
2640305828	Ga0074674_4136	2639762638
2640306285	Ga0074674_4593	2639762638
2640306630	Ga0074674_4938	2639762638
2640307342	Ga0074674_5650	2639762638
2640307346	Ga0074674_5654	2639762638
2640307891	Ga0074674_6199	2639762638
2640311838	Ga0073311_1182	2639762639
2640350515	Ga0074665_0161	2639762651
2640351323	Ga0074665_0969	2639762651
2640351428	Ga0074665_1074	2639762651
2640352032	Ga0074665_1678	2639762651
2640352956	Ga0074665_2602	2639762651
2640353199	Ga0074665_2845	2639762651
2640357095	Ga0074665_6741	2639762651
2640369979	Ga0074667_0003	2639762655
2640370581	Ga0074667_0605	2639762655
2640370588	Ga0074667_0612	2639762655
2640371520	Ga0074667_1544	2639762655
2640371913	Ga0074667_1937	2639762655
2640372712	Ga0074667_2736	2639762655
2640376016	Ga0074667_6040	2639762655
2640395189	Ga0073238_1241	2639762659
2640395502	Ga0073238_1441	2639762659
2640396543	Ga0073289_1037	2639762660
2640397450	Ga0073289_1944	2639762660
2640397587	Ga0073289_2081	2639762660
2640401129	Ga0079753_3480	2639762661
2640401771	Ga0079759_0326	2639762662
2640451705	Ga0074662_2595	2639762715
2640452029	Ga0074662_2919	2639762715
2640452751	Ga0074662_3641	2639762715
2640453335	Ga0074662_4225	2639762715
2640454586	Ga0074662_5476	2639762715
2642366187	Ga0074684_0354	2639763190
2642368778	Ga0074684_2945	2639763190
2642370137	Ga0074684_4304	2639763190
2642370706	Ga0074684_4873	2639763190
2642371545	Ga0074684_5712	2639763190
2642388880	Ga0074660_0892	2639763195
2642391913	Ga0074660_3925	2639763195
2642392455	Ga0074660_4467	2639763195
2642393199	Ga0074660_5211	2639763195
2642393586	Ga0074660_5598	2639763195
2642393619	Ga0074676_0025	2639763196
2642394338	Ga0074676_0744	2639763196
2642394681	Ga0074676_1087	2639763196
2642395163	Ga0074676_1569	2639763196
2642397336	Ga0074676_3742	2639763196
2642398619	Ga0074676_5025	2639763196
2642399485	Ga0074681_0313	2639763197
2642400770	Ga0074681_1601	2639763197
2642401291	Ga0074681_2122	2639763197
2642401422	Ga0074681_2253	2639763197
2642401656	Ga0074681_2487	2639763197
2642402744	Ga0074681_3575	2639763197
2642405168	Ga0074681_6002	2639763197
2642405492	Ga0079758_0282	2639763198
2642412428	Ga0079756_3290	2639763199
2642414795	Ga0079757_1642	2639763200
2642478497	Ga0079754_3308	2642422515
2642479988	Ga0074679_0778	2642422516
2642480637	Ga0074679_1428	2642422516
2642481453	Ga0074679_2244	2642422516
2642482017	Ga0074679_2808	2642422516
2642484877	Ga0074679_5669	2642422516
2642485558	Ga0074679_6352	2642422516
2642489031	Ga0074771_3386	2642422517
2642492448	Ga0074771_6803	2642422517
2642493327	Ga0074771_7682	2642422517
2642494239	Ga0074771_8594	2642422517
2642511568	Ga0100039_0218	2642422525
2642511572	Ga0100039_0222	2642422525
2642513493	Ga0100039_2143	2642422525
2642514028	Ga0100039_2678	2642422525
2642514402	Ga0100039_3052	2642422525
2642515444	Ga0100039_4094	2642422525
2642515450	Ga0100039_4100	2642422525
2642516030	Ga0100039_4680	2642422525
2642516035	Ga0100039_4685	2642422525
2642592092	Ga0073304_0056	2642422537
2642592764	Ga0073304_0729	2642422537
2642597641	Ga0073270_0070	2642422539
2642597817	Ga0073270_0251	2642422539
2642597818	Ga0073270_0253	2642422539
2642601602	Ga0073270_4050	2642422539
2642603579	Ga0073303_1916	2642422540
2642603931	Ga0073303_2268	2642422540
2642604505	Ga0073303_2842	2642422540
2642604662	Ga0073303_2999	2642422540
2642606171	Ga0073291_103223	2642422541
2642606172	Ga0073291_1041	2642422541
2642607445	Ga0073291_11740	2642422541
2642607512	Ga0073291_1201	2642422541
2642607641	Ga0073291_1271	2642422541
2642607665	Ga0073291_1296	2642422541
2642607680	Ga0073291_1361	2642422541
2642610298	Ga0073284_1851	2642422542
2642612943	Ga0073300_1301	2642422543
2642613131	Ga0073300_1408	2642422543
2642613141	Ga0073300_1451	2642422543
2642614396	Ga0073312_1041	2642422544
2642615582	Ga0073312_1111	2642422544
2642616828	Ga0073312_1551	2642422544
2642618249	Ga0073287_1101	2642422545
2642618654	Ga0073287_1151	2642422545
2642618723	Ga0073287_1161	2642422545
2642619299	Ga0073287_1271	2642422545
2642619466	Ga0073287_1321	2642422545
2642621428	Ga0073285_11474	2642422546
2642622514	Ga0073285_1631	2642422546
2642622804	Ga0073277_1021	2642422547
2642625437	Ga0073277_1841	2642422547
2642625449	Ga0073277_1891	2642422547
2642626788	Ga0073288_10990	2642422548
2642627435	Ga0073288_11769	2642422548
2642628224	Ga0073288_1481	2642422548
2642628514	Ga0073276_1021	2642422549
2642631154	Ga0073276_1911	2642422549
2642631512	Ga0073310_101358	2642422550
2642632907	Ga0073310_106194	2642422550
2642633814	Ga0073310_113101	2642422550
2642634064	Ga0073310_11682	2642422550
2642645388	Ga0074772_0002	2642422554
2642645394	Ga0074772_0008	2642422554
2642647672	Ga0074772_2286	2642422554
2642648228	Ga0074772_2842	2642422554
2642650103	Ga0074772_4717	2642422554
2642658268	Ga0073242_3696	2642422555
2642659236	Ga0073242_4666	2642422555
2642660391	Ga0073242_5823	2642422555
2642662104	Ga0073286_1061	2642422556
2642664609	Ga0073301_102338	2642422557
2642666169	Ga0073301_11089	2642422557
2642666427	Ga0073301_11389	2642422557
2642667182	Ga0073301_1281	2642422557
2642667406	Ga0073301_13427	2642422557
2642667817	Ga0073301_1761	2642422557
2642668430	Ga0073307_103139	2642422558
2642668997	Ga0073307_108110	2642422558
2642670455	Ga0073307_1631	2642422558
2642672413	Ga0073281_11763	2642422559
2642673366	Ga0073281_1561	2642422559
2642676203	Ga0073298_109222	2642422560
2642677131	Ga0073298_115128	2642422560
2642677354	Ga0073298_1181	2642422560
2642677651	Ga0073298_1271	2642422560
2642680010	Ga0073305_2358	2642422561
2642680330	Ga0073305_2678	2642422561
2642680411	Ga0073305_2759	2642422561
2642680552	Ga0073305_2900	2642422561
2642693512	Ga0073293_2283	2642422567
2642693641	Ga0073293_2412	2642422567
2642693855	Ga0073293_2626	2642422567
2642738800	Ga0073282_1561	2642422585
2642740382	Ga0073306_11279	2642422586
2642741431	Ga0073306_1621	2642422586
2642742090	Ga0073283_104133	2642422587
2642743761	Ga0073283_13716	2642422587
2642744051	Ga0073283_1801	2642422587
2642746453	Ga0073299_1271	2642422588
2642746600	Ga0073299_1311	2642422588
2642746863	Ga0073299_1591	2642422588
2642753206	Ga0073280_102181	2642422592
2642755666	Ga0073280_1831	2642422592
2642842078	Ga0073302_0973	2642422606
2642842695	Ga0073302_1590	2642422606
2642842887	Ga0073302_1782	2642422606
2642843207	Ga0073302_2102	2642422606
2643397377	Ga0066355_101741	2643221442
2643403110	Ga0066355_1471	2643221442
2643407075	Ga0073292_1091	2643221445
2643407425	Ga0073292_112100	2643221445
2643407851	Ga0073292_1221	2643221445
2646273566	Ga0046402_1184	2645727629
2646273688	Ga0046402_11207	2645727629
2646275770	Ga0046402_112297	2645727629
2646275891	Ga0046402_112419	2645727629
2646276398	Ga0046402_112928	2645727629
2648357773	Ga0074661_2511	2645728113
2648358101	Ga0074661_2839	2645728113
2648358871	Ga0074661_3609	2645728113
2648359414	Ga0074661_4152	2645728113
2648360731	Ga0074661_5469	2645728113
2648360868	Ga0074661_5606	2645728113
2648493029	Ga0102500_11457	2645728182
2648493207	Ga0102500_11636	2645728182
2648493264	Ga0102500_11694	2645728182
2648495696	Ga0102500_113153	2645728182
2649446897	Ga0039096_101301	2648501322
2649451394	Ga0039096_110411	2648501322
2652130786	Ga0073309_1002329	2651869596
2652131469	Ga0073309_10061	2651869596
2652132743	Ga0073309_101582	2651869596
2653327726	Ga0111029_1037	2651869922
2653574745	Ga0075211_1401	2651870011
2653764966	Ga0075242_1204	2651870102
2653766430	Ga0075266_102445	2651870103
2653767603	Ga0075266_105379	2651870103
2653768479	Ga0075266_110111	2651870103
